student_id,question_id,ability,difficulty,answered_correctly
864,27,-1.7784781958093254,0.29553922230822394,False
585,15,4.351238911625627,-0.735086495848518,True
423,26,0.34720260665018543,0.11358247325044898,True
46,14,-2.334269896428065,-0.8740266265888297,False
379,38,-0.9858731449233621,1.4040421045647595,False
85,10,0.5183390814436158,-0.7304414098697787,True
763,11,-5.624607777009263,-0.5001697932444833,False
233,33,-3.374732932301122,0.9042782405648162,False
711,9,-0.9557865686915292,-0.8707247858121661,False
808,16,-2.359895731544163,-0.8802238532306574,False
308,10,3.3129221176701917,-0.7304414098697787,True
209,1,-3.49153354629805,-2.1575216793159697,False
298,6,1.0115031984179483,-1.7175507963578047,True
118,29,0.11167974890503055,0.3602240644577407,False
551,34,-3.7851378871949573,0.48038672666148463,False
143,12,1.1482897864402377,-1.3535094318465137,True
907,32,-0.3053199040881015,0.6215775891734262,False
677,6,-1.8947518633971527,-1.7175507963578047,False
660,24,-1.4277354226531633,-0.3192045624847223,False
271,4,-1.293782312997963,-1.4930582506777765,True
309,13,1.2854801127113904,-0.9922003661354197,True
711,21,-0.9557865686915292,-0.37436307245710493,False
349,32,0.14821496648783694,0.6215775891734262,False
531,30,-0.06077148386775405,0.9529788135005979,False
796,4,1.2128401692234778,-1.4930582506777765,True
622,21,-2.5696214303601637,-0.37436307245710493,False
917,32,-2.0176491277610342,0.6215775891734262,False
835,42,-0.571898922842278,,False
6,18,1.9608018824556641,-0.4829007241182305,True
455,22,-1.5618644643279256,0.13139210128656456,False
38,34,4.105079122027298,0.48038672666148463,True
714,22,-1.3313530419327935,0.13139210128656456,False
445,16,-0.7051831199804683,-0.8802238532306574,True
960,23,-1.1394978798062343,-0.2335500552859872,False
584,12,0.31034594130083615,-1.3535094318465137,True
741,21,,-0.37436307245710493,True
595,14,-0.7141799282282482,-0.8740266265888297,True
436,41,-4.39246434835003,1.4690580457400677,False
491,35,-0.5046894438356629,1.257043983523915,False
146,14,-0.8995929690553732,-0.8740266265888297,False
202,25,1.056049901797674,0.22703748175873567,True
715,20,-1.885122334364088,-0.29532820513330793,False
95,7,-0.7236874095749021,-1.2143178523404925,True
315,31,-1.1685915241629465,0.5839399332554593,False
586,1,-0.27339411656782997,-2.1575216793159697,True
314,44,1.9244753146270448,1.5456498421508513,True
450,25,-1.1172523993846046,0.22703748175873567,False
42,17,-2.4156916592168622,-0.5240060428939749,False
525,2,2.708707586704339,-1.9207766916616344,True
222,29,2.6124329911185318,0.3602240644577407,True
972,12,0.05278578936761191,-1.3535094318465137,True
778,21,0.17332073896627653,-0.37436307245710493,True
627,7,2.164974339538638,-1.2143178523404925,True
518,21,-2.1388118384933685,-0.37436307245710493,False
574,39,0.8307033926999134,1.1636307929604386,False
428,16,0.9208420295790916,-0.8802238532306574,True
392,9,1.0668141723737528,-0.8707247858121661,True
539,26,-0.30945784138012933,0.11358247325044898,False
111,28,-1.7907301811259024,-0.008786664145974274,False
17,36,1.4208584169456469,1.0699160541064936,True
25,9,-2.602047727627353,-0.8707247858121661,False
969,14,1.9741442353393923,-0.8740266265888297,True
943,35,0.955405032880019,1.257043983523915,False
139,36,0.48438281279810463,1.0699160541064936,False
147,45,0.6948213002215805,1.1726564086836633,False
203,23,-1.3630351290420386,-0.2335500552859872,False
488,28,-3.3714109516635755,-0.008786664145974274,False
123,23,-2.730279017518488,-0.2335500552859872,False
687,21,1.1022040320947681,-0.37436307245710493,True
811,18,-2.6848363212521242,-0.4829007241182305,False
33,31,3.889485397433206,0.5839399332554593,True
501,44,-2.111640626156142,1.5456498421508513,False
713,32,-0.8372093403024832,0.6215775891734262,False
195,36,2.470459230787049,1.0699160541064936,True
746,28,-3.4124683889461016,-0.008786664145974274,False
892,45,-3.6790434013657705,1.1726564086836633,False
147,9,0.6948213002215805,-0.8707247858121661,True
814,42,3.692264474915013,1.2110658410311694,True
920,29,1.271997383738327,0.3602240644577407,True
637,12,-4.2098254519202944,-1.3535094318465137,False
146,31,-0.8995929690553732,0.5839399332554593,False
686,4,-3.010177077802174,-1.4930582506777765,False
926,38,-0.2501727372785974,1.4040421045647595,False
327,32,-1.7620490093495047,0.6215775891734262,False
112,23,-2.062250694841651,-0.2335500552859872,False
689,31,3.368171893164759,0.5839399332554593,True
209,27,-3.49153354629805,0.29553922230822394,False
276,19,0.015713418487362858,-0.14779437402014448,True
548,35,1.7647740008450052,1.257043983523915,True
42,31,-2.4156916592168622,0.5839399332554593,False
435,26,1.6078826387316623,0.11358247325044898,True
664,29,3.165218075740242,0.3602240644577407,True
269,34,5.395103189643472,0.48038672666148463,True
851,28,1.8503067235994828,-0.008786664145974274,True
749,2,-2.8038067465806407,-1.9207766916616344,False
929,41,-0.44512733430726253,1.4690580457400677,False
539,42,-0.30945784138012933,1.2110658410311694,False
636,12,2.1279170533020237,-1.3535094318465137,True
102,25,-1.0160835101110612,0.22703748175873567,False
781,31,2.9963619092596305,0.5839399332554593,True
959,32,-3.8011132661139833,0.6215775891734262,False
992,41,-4.679273208660284,1.4690580457400677,False
130,16,-1.7938098197579233,-0.8802238532306574,False
427,34,1.7845107590794322,0.48038672666148463,True
54,37,0.4646699850204426,0.7457448651100267,False
905,18,-0.24273720499104312,-0.4829007241182305,True
814,23,3.692264474915013,-0.2335500552859872,True
252,35,-1.1494908906294397,1.257043983523915,False
409,44,2.8902956688076107,1.5456498421508513,True
538,29,0.21187060438221356,0.3602240644577407,False
726,7,-0.6588953611452515,-1.2143178523404925,True
244,18,0.4042016866101192,-0.4829007241182305,True
898,19,-4.3528846388158655,-0.14779437402014448,False
990,22,-1.3963857301651539,0.13139210128656456,False
635,2,-1.5446960609311375,-1.9207766916616344,True
418,12,-2.5602074974370987,-1.3535094318465137,False
799,31,-0.43803894877874106,0.5839399332554593,False
768,32,0.7206876937669708,0.6215775891734262,True
362,26,1.48766397846069,0.11358247325044898,True
525,34,2.708707586704339,0.48038672666148463,True
856,26,-1.7645139238666259,0.11358247325044898,False
166,43,-0.41533001429248007,1.774445697441256,False
262,4,1.4222224800043657,-1.4930582506777765,True
584,38,,1.4040421045647595,False
960,43,-1.1394978798062343,1.774445697441256,False
699,29,-2.603512252992766,0.3602240644577407,False
840,30,2.1380002492112617,0.9529788135005979,True
257,39,-2.1221274699458013,1.1636307929604386,False
632,17,1.0140826440288504,-0.5240060428939749,True
362,32,1.48766397846069,0.6215775891734262,True
138,5,-1.646877886234983,-1.2325357435264297,False
829,28,-1.8275273818897615,-0.008786664145974274,False
514,8,1.1900971999738872,-0.7537896951656574,True
918,24,-2.5762216369772397,-0.3192045624847223,False
133,11,-0.8411225954914208,-0.5001697932444833,False
376,24,-3.414685781474561,-0.3192045624847223,False
360,5,-0.2547566134447299,-1.2325357435264297,True
329,34,2.7986290306830703,0.48038672666148463,True
346,4,1.0142924914978937,-1.4930582506777765,True
267,23,-0.15146406358534859,-0.2335500552859872,True
986,41,2.615353421842594,1.4690580457400677,True
744,18,-1.4264698531531583,-0.4829007241182305,False
2,17,-0.2626774876921032,-0.5240060428939749,True
248,30,-1.0481707902670088,0.9529788135005979,False
306,39,-4.494119739782286,1.1636307929604386,False
458,39,-3.0854340763502295,1.1636307929604386,False
297,32,-0.9960517733811871,0.6215775891734262,False
891,13,0.6763672267613607,-0.9922003661354197,True
693,15,-1.8964473933942951,-0.735086495848518,False
598,4,1.3993285416169425,-1.4930582506777765,True
662,19,2.765325021086891,-0.14779437402014448,True
619,31,-2.1674414944104408,0.5839399332554593,False
729,22,-2.010581646432991,0.13139210128656456,False
519,25,1.6391314740276628,0.22703748175873567,True
570,10,-4.23639150930951,-0.7304414098697787,False
740,30,0.031228229650769074,0.9529788135005979,False
371,5,-0.7364470149052311,-1.2325357435264297,True
899,10,2.1214368808898767,-0.7304414098697787,True
807,17,-0.8812671082266907,-0.5240060428939749,False
99,6,1.4187042398495597,-1.7175507963578047,True
520,2,1.7568843390966955,-1.9207766916616344,True
652,26,0.5330310106404271,0.11358247325044898,True
586,27,-0.27339411656782997,0.29553922230822394,False
410,40,-0.6652888522314138,1.5727927251217235,False
395,31,-1.1957760762839982,0.5839399332554593,False
202,23,1.056049901797674,-0.2335500552859872,True
727,43,-3.6025799265517744,1.774445697441256,False
350,7,-0.2913524184653118,-1.2143178523404925,True
559,39,3.0023954134834447,1.1636307929604386,True
308,30,3.3129221176701917,0.9529788135005979,True
842,29,-0.4887525641072441,0.3602240644577407,False
195,40,2.470459230787049,1.5727927251217235,True
909,14,-1.2208328286408006,-0.8740266265888297,False
751,18,1.2389449638118253,-0.4829007241182305,True
332,27,-3.247999275440894,0.29553922230822394,False
668,21,3.8487067988283465,-0.37436307245710493,True
408,4,1.048753775007704,-1.4930582506777765,True
123,43,-2.730279017518488,1.774445697441256,False
330,34,-0.8347215748710691,0.48038672666148463,False
115,43,-2.306338644648161,1.774445697441256,False
701,3,3.097606833303008,-1.7726194171136243,True
823,39,-0.28290756263148265,1.1636307929604386,False
990,41,,1.4690580457400677,False
244,11,0.4042016866101192,-0.5001697932444833,True
215,7,3.049177738585729,-1.2143178523404925,True
563,7,1.9475258446070882,-1.2143178523404925,True
1000,43,-3.4018918904721027,1.774445697441256,False
43,24,-4.696738618420929,-0.3192045624847223,False
911,20,-2.694178027006021,,False
80,17,4.115380412458496,-0.5240060428939749,True
781,20,2.9963619092596305,-0.29532820513330793,True
316,4,-0.43330449900596046,-1.4930582506777765,True
916,3,-0.08968021604042442,-1.7726194171136243,True
66,3,-3.0878211337608175,-1.7726194171136243,False
628,7,-0.9295215503273584,-1.2143178523404925,True
803,25,-0.4481106601931286,0.22703748175873567,False
379,2,-0.9858731449233621,-1.9207766916616344,True
262,29,1.4222224800043657,0.3602240644577407,True
454,6,1.8128519888890977,-1.7175507963578047,True
166,16,-0.41533001429248007,-0.8802238532306574,True
603,31,0.5402241590561216,0.5839399332554593,False
467,2,-0.2876841749040525,-1.9207766916616344,True
162,4,3.0914471240452195,-1.4930582506777765,True
768,3,0.7206876937669708,,True
494,39,-0.9521795728784603,1.1636307929604386,False
998,13,-2.102827906839014,-0.9922003661354197,False
859,36,1.4379473581368543,1.0699160541064936,True
79,34,0.39222443218854586,0.48038672666148463,False
377,30,0.7945275533521696,0.9529788135005979,False
33,21,3.889485397433206,-0.37436307245710493,True
366,34,1.9229198114434485,0.48038672666148463,True
187,4,-0.9335516746814866,-1.4930582506777765,True
967,44,-0.320325878678046,1.5456498421508513,False
411,13,2.0163676444889322,-0.9922003661354197,True
818,44,,1.5456498421508513,False
972,15,0.05278578936761191,-0.735086495848518,True
584,10,0.31034594130083615,-0.7304414098697787,True
613,40,-1.4942776541557385,1.5727927251217235,False
347,12,1.8138746216588844,-1.3535094318465137,True
574,34,0.8307033926999134,0.48038672666148463,True
199,13,-0.7108617487462253,-0.9922003661354197,True
332,5,-3.247999275440894,-1.2325357435264297,False
819,45,0.013001275599028195,1.1726564086836633,False
495,13,-1.0861512385291565,-0.9922003661354197,False
102,33,-1.0160835101110612,0.9042782405648162,False
780,20,-0.8495460016681909,-0.29532820513330793,False
621,29,1.4429408697622652,0.3602240644577407,True
917,45,-2.0176491277610342,1.1726564086836633,False
312,23,-0.16932899840971272,-0.2335500552859872,True
156,33,-0.8412801739984272,0.9042782405648162,False
685,32,0.2296510783156807,0.6215775891734262,False
814,3,3.692264474915013,-1.7726194171136243,True
333,44,1.664525649583982,1.5456498421508513,True
84,7,-2.679624155615114,-1.2143178523404925,False
860,28,-0.08214545884142443,-0.008786664145974274,False
476,3,4.321420983613362,-1.7726194171136243,True
512,32,-0.3344368165049741,0.6215775891734262,False
880,39,,1.1636307929604386,True
620,9,-2.1656816164447386,,False
491,36,-0.5046894438356629,1.0699160541064936,False
473,32,0.5307672544217885,0.6215775891734262,False
722,36,5.519018130968382,1.0699160541064936,True
670,1,-2.746357425590959,-2.1575216793159697,False
96,34,4.230721483983376,0.48038672666148463,True
74,45,4.069092357382715,1.1726564086836633,True
732,19,0.5637361828734003,-0.14779437402014448,True
970,9,-0.5360766391880578,-0.8707247858121661,True
222,12,2.6124329911185318,,True
898,37,-4.3528846388158655,0.7457448651100267,False
576,23,-0.17801977118381707,-0.2335500552859872,True
896,31,1.6416873172080966,0.5839399332554593,True
774,5,-2.5440742754359955,-1.2325357435264297,False
641,41,0.2889234219445842,1.4690580457400677,False
256,41,0.14590743804429018,1.4690580457400677,False
543,1,-1.7254112647455584,-2.1575216793159697,True
316,28,-0.43330449900596046,-0.008786664145974274,False
20,30,1.3121242265050417,0.9529788135005979,True
952,32,0.91043446350602,0.6215775891734262,True
560,4,-2.8230194692753696,-1.4930582506777765,False
949,1,-0.6486435456490897,-2.1575216793159697,True
654,1,2.5704232804291403,-2.1575216793159697,True
9,3,-3.1047610311320586,-1.7726194171136243,False
72,17,-0.9495165784252536,-0.5240060428939749,False
469,20,-0.23507616047880808,-0.29532820513330793,True
735,34,0.761271801846968,0.48038672666148463,True
891,3,0.6763672267613607,-1.7726194171136243,True
532,18,-0.6426314000992641,-0.4829007241182305,False
522,41,0.5983565632705099,1.4690580457400677,False
394,37,5.546611467672803,0.7457448651100267,True
922,9,3.3110154902047633,-0.8707247858121661,True
115,14,-2.306338644648161,-0.8740266265888297,False
584,30,0.31034594130083615,0.9529788135005979,False
621,41,1.4429408697622652,1.4690580457400677,False
893,45,-2.051571455564826,1.1726564086836633,False
861,6,0.1313532671929275,-1.7175507963578047,True
812,19,-5.751697887761112,-0.14779437402014448,False
933,15,-2.2161417184491325,-0.735086495848518,False
850,16,-0.9820482573659395,-0.8802238532306574,False
433,32,-1.2793160765059248,0.6215775891734262,False
231,37,1.0688687083888126,0.7457448651100267,True
538,28,0.21187060438221356,-0.008786664145974274,True
140,44,-1.1235828744252672,1.5456498421508513,False
980,22,-3.593067788499874,0.13139210128656456,False
902,43,0.5361268077697774,1.774445697441256,False
897,10,-1.382571340803422,-0.7304414098697787,False
908,14,1.5319497285325192,-0.8740266265888297,True
375,38,-0.39632046274014615,1.4040421045647595,False
266,20,0.21455268746561407,-0.29532820513330793,True
373,10,-0.6552258127719823,-0.7304414098697787,True
53,38,4.658824063021979,1.4040421045647595,True
571,5,0.27101068990978067,-1.2325357435264297,True
628,35,-0.9295215503273584,1.257043983523915,False
517,22,1.8409232667838236,0.13139210128656456,True
77,44,3.4091114380956276,1.5456498421508513,True
626,30,-0.30740446282908285,0.9529788135005979,False
534,23,-0.10092918051046895,-0.2335500552859872,True
323,22,-0.9155214874907762,0.13139210128656456,False
279,32,-0.6522441926153173,0.6215775891734262,False
122,1,-0.3745197964138366,-2.1575216793159697,True
55,14,3.8034330547419057,-0.8740266265888297,True
30,23,-2.1232861924603132,-0.2335500552859872,False
560,27,-2.8230194692753696,0.29553922230822394,False
261,28,1.702225911811353,-0.008786664145974274,True
681,9,-0.6690207115864746,-0.8707247858121661,True
497,10,-0.94914818710775,-0.7304414098697787,False
425,19,5.191717947785161,-0.14779437402014448,True
351,6,3.0521159348709044,-1.7175507963578047,True
440,36,0.32434579418993154,1.0699160541064936,False
930,6,2.2758183635755516,-1.7175507963578047,True
37,11,-5.302896266633386,-0.5001697932444833,False
405,43,2.9223732813337433,1.774445697441256,True
34,35,-0.7564140135360533,1.257043983523915,False
848,15,-0.24203487008842012,-0.735086495848518,True
51,15,-0.31407274501033744,-0.735086495848518,True
201,4,-1.0645005960456544,-1.4930582506777765,True
951,33,0.8021034502731671,0.9042782405648162,False
643,21,-2.4228154793237033,-0.37436307245710493,False
834,27,-0.6257884922850827,,False
913,45,-2.6768644825453802,1.1726564086836633,False
470,37,0.03551814315083068,0.7457448651100267,False
289,32,-1.611084886019291,0.6215775891734262,False
342,33,-0.06825453389338132,0.9042782405648162,False
608,32,2.6305742870717364,0.6215775891734262,True
378,5,3.6338385761953815,-1.2325357435264297,True
702,11,3.724292434591918,-0.5001697932444833,True
39,39,-1.8531476888462728,1.1636307929604386,False
352,6,-4.25526592815327,-1.7175507963578047,False
591,23,2.203117624493155,-0.2335500552859872,True
819,2,0.013001275599028195,-1.9207766916616344,True
468,43,-0.4772420749351236,1.774445697441256,False
445,1,-0.7051831199804683,-2.1575216793159697,True
731,40,-0.7322788687152306,1.5727927251217235,False
815,18,-2.278793696784208,-0.4829007241182305,False
42,34,-2.4156916592168622,0.48038672666148463,False
990,30,-1.3963857301651539,0.9529788135005979,False
910,10,1.8772343135832292,-0.7304414098697787,True
618,30,3.171960898170105,0.9529788135005979,True
643,4,,-1.4930582506777765,False
138,33,-1.646877886234983,0.9042782405648162,False
790,19,1.9503341551037747,-0.14779437402014448,True
260,15,-3.178740264687838,-0.735086495848518,False
250,41,1.584916848035654,1.4690580457400677,True
820,22,-1.7156252344917822,0.13139210128656456,False
368,21,-3.196396676405595,-0.37436307245710493,False
811,1,-2.6848363212521242,-2.1575216793159697,False
928,26,2.9819146861541066,0.11358247325044898,True
557,23,-1.3936872560998705,-0.2335500552859872,False
271,28,-1.293782312997963,-0.008786664145974274,False
422,20,-1.0542619134226756,-0.29532820513330793,False
928,43,2.9819146861541066,1.774445697441256,True
415,35,0.8165587558129102,1.257043983523915,False
176,23,1.9170436465957055,-0.2335500552859872,True
978,25,-4.428536100479956,0.22703748175873567,False
292,21,0.3237095742862237,,True
239,4,2.189301565265337,-1.4930582506777765,True
451,30,3.37198554429906,0.9529788135005979,True
720,35,-0.3847114831231796,1.257043983523915,False
110,16,1.5155725614646918,-0.8802238532306574,True
620,31,-2.1656816164447386,0.5839399332554593,False
146,5,-0.8995929690553732,-1.2325357435264297,True
209,29,-3.49153354629805,0.3602240644577407,False
998,28,-2.102827906839014,-0.008786664145974274,False
908,1,1.5319497285325192,-2.1575216793159697,True
724,23,0.6154359540969018,-0.2335500552859872,True
728,17,-1.6448729036892233,-0.5240060428939749,False
229,30,-1.3766455209975081,0.9529788135005979,False
419,2,2.563650716907232,-1.9207766916616344,True
966,4,1.8893031368283144,-1.4930582506777765,True
391,5,0.4607351722437514,-1.2325357435264297,True
232,10,0.6511161474191778,-0.7304414098697787,True
837,33,1.603586333087517,0.9042782405648162,True
843,14,0.36826006996112204,-0.8740266265888297,True
900,39,-1.8241814613534877,1.1636307929604386,False
845,14,2.0107798228716747,-0.8740266265888297,True
576,21,-0.17801977118381707,-0.37436307245710493,True
459,2,-0.31231279733177475,-1.9207766916616344,True
247,9,3.564199174439309,-0.8707247858121661,True
91,11,0.1662293499830032,-0.5001697932444833,True
836,3,-0.7089130669537443,-1.7726194171136243,True
508,44,-2.6394800837526313,1.5456498421508513,False
252,32,-1.1494908906294397,0.6215775891734262,False
361,13,3.713673478101869,-0.9922003661354197,True
583,33,4.147673045956129,0.9042782405648162,True
977,8,-1.7474367686464243,-0.7537896951656574,False
912,2,-2.326777163039877,-1.9207766916616344,False
559,43,3.0023954134834447,1.774445697441256,True
725,36,0.6904504273096307,1.0699160541064936,False
295,39,-1.28973571201933,1.1636307929604386,False
200,39,2.1812609994115815,1.1636307929604386,True
689,12,,-1.3535094318465137,True
805,38,1.5191610689905746,1.4040421045647595,True
353,22,2.6579054515360783,0.13139210128656456,True
155,31,-1.3794276300067043,0.5839399332554593,False
843,32,0.36826006996112204,0.6215775891734262,False
345,42,-0.6130547609529218,1.2110658410311694,False
102,12,-1.0160835101110612,-1.3535094318465137,True
825,18,-0.4634492054125394,-0.4829007241182305,True
432,7,-3.2179433094150074,-1.2143178523404925,False
809,5,-2.3338354226884737,-1.2325357435264297,False
136,36,-0.7360179054594604,1.0699160541064936,False
92,37,-2.382569636806899,0.7457448651100267,False
456,40,1.3625107424026794,1.5727927251217235,False
153,6,1.2491536547304996,-1.7175507963578047,True
52,45,2.2231323529191065,1.1726564086836633,True
683,34,-0.0222336680931271,0.48038672666148463,False
371,27,-0.7364470149052311,0.29553922230822394,False
102,4,-1.0160835101110612,-1.4930582506777765,True
639,28,-0.7801562850746944,-0.008786664145974274,False
333,38,1.664525649583982,1.4040421045647595,True
957,41,0.3097056808553556,1.4690580457400677,False
829,11,-1.8275273818897615,-0.5001697932444833,False
776,26,0.8738584750349772,,True
664,44,3.165218075740242,1.5456498421508513,True
247,4,3.564199174439309,-1.4930582506777765,True
976,4,-3.2865949081562187,-1.4930582506777765,False
500,14,3.3991167831837528,-0.8740266265888297,True
824,21,,-0.37436307245710493,False
548,3,1.7647740008450052,-1.7726194171136243,True
843,37,0.36826006996112204,0.7457448651100267,False
355,4,1.524696656241082,-1.4930582506777765,True
81,35,-1.6984903032059753,1.257043983523915,False
272,23,0.880197111959402,-0.2335500552859872,True
170,8,2.5811450894055508,-0.7537896951656574,True
952,25,0.91043446350602,0.22703748175873567,True
953,25,-2.874510609122974,0.22703748175873567,False
922,20,3.3110154902047633,-0.29532820513330793,True
247,37,3.564199174439309,0.7457448651100267,True
880,7,1.336174996390035,-1.2143178523404925,True
388,41,-0.26003901352799175,1.4690580457400677,False
228,41,0.8112087447168181,1.4690580457400677,False
7,13,2.190667247095612,-0.9922003661354197,True
157,31,-3.475513333813443,0.5839399332554593,False
559,28,3.0023954134834447,-0.008786664145974274,True
66,29,-3.0878211337608175,0.3602240644577407,False
638,38,0.26252723862502164,1.4040421045647595,False
82,6,4.68504366904337,-1.7175507963578047,True
106,26,0.7794558366843098,0.11358247325044898,True
504,4,-2.372654069302949,-1.4930582506777765,False
671,9,2.4930420990806224,-0.8707247858121661,True
857,3,-0.1832024517880666,-1.7726194171136243,True
746,26,-3.4124683889461016,0.11358247325044898,False
384,26,1.0864096337732048,0.11358247325044898,True
422,14,-1.0542619134226756,-0.8740266265888297,False
416,25,2.1753588194455125,0.22703748175873567,True
810,18,-3.491153208725392,-0.4829007241182305,False
393,33,-2.6251371758372377,0.9042782405648162,False
75,40,-1.678628969841608,1.5727927251217235,False
396,3,-1.10476923937745,-1.7726194171136243,True
913,13,-2.6768644825453802,-0.9922003661354197,False
519,13,1.6391314740276628,-0.9922003661354197,True
715,5,-1.885122334364088,-1.2325357435264297,False
444,32,2.1893899745767738,0.6215775891734262,True
938,13,-1.6513817549631047,-0.9922003661354197,False
160,24,-0.3513148746778286,-0.3192045624847223,False
328,33,-0.4394251647916252,0.9042782405648162,False
260,37,-3.178740264687838,0.7457448651100267,False
599,41,-0.08771680441785853,1.4690580457400677,False
82,12,4.68504366904337,-1.3535094318465137,True
21,36,0.30887118128008706,1.0699160541064936,False
776,28,0.8738584750349772,-0.008786664145974274,True
17,35,1.4208584169456469,1.257043983523915,True
466,35,-1.9024415645627426,1.257043983523915,False
321,17,0.07337269371501115,-0.5240060428939749,True
338,32,-1.2558237295733408,0.6215775891734262,False
394,43,5.546611467672803,1.774445697441256,True
831,22,1.1184141708421507,0.13139210128656456,True
988,45,-2.8613371859830066,1.1726564086836633,False
869,8,0.10506655867646386,-0.7537896951656574,True
842,38,-0.4887525641072441,1.4040421045647595,False
996,39,-2.7270845241027564,1.1636307929604386,False
974,3,1.2693663784618172,-1.7726194171136243,True
620,25,-2.1656816164447386,0.22703748175873567,False
506,10,0.028798477994939287,-0.7304414098697787,True
292,12,0.3237095742862237,-1.3535094318465137,True
885,28,-2.834430567487321,-0.008786664145974274,False
244,45,0.4042016866101192,1.1726564086836633,False
268,21,2.776575901037722,-0.37436307245710493,True
334,34,2.5928174629845167,0.48038672666148463,True
277,41,,1.4690580457400677,False
259,35,0.3578120232000106,1.257043983523915,False
730,1,3.201768947862759,-2.1575216793159697,True
665,25,-3.4131274528638142,0.22703748175873567,False
394,8,5.546611467672803,-0.7537896951656574,True
612,4,-0.8629335392907092,-1.4930582506777765,True
440,28,0.32434579418993154,-0.008786664145974274,True
154,44,-1.8361653730465963,1.5456498421508513,False
132,18,-0.27015714217745224,-0.4829007241182305,True
327,27,-1.7620490093495047,0.29553922230822394,False
723,41,2.463936843622097,1.4690580457400677,True
530,14,-1.9100056573699715,-0.8740266265888297,False
999,43,-3.216818472483968,1.774445697441256,False
103,3,-2.874462902501875,,False
895,44,1.6967672416762827,1.5456498421508513,True
630,30,-1.6772226983259129,0.9529788135005979,False
777,23,1.269137084377083,-0.2335500552859872,True
950,22,,0.13139210128656456,False
341,39,-0.20357478212067476,1.1636307929604386,False
71,26,-3.4528634638332876,0.11358247325044898,False
380,18,2.440539642227963,-0.4829007241182305,True
983,26,-2.26770892163496,0.11358247325044898,False
169,41,-1.0891382899066537,1.4690580457400677,False
768,41,0.7206876937669708,1.4690580457400677,False
276,12,0.015713418487362858,-1.3535094318465137,True
341,5,-0.20357478212067476,-1.2325357435264297,True
887,6,-0.04013571122541415,-1.7175507963578047,True
139,25,0.48438281279810463,0.22703748175873567,True
260,5,-3.178740264687838,-1.2325357435264297,False
528,16,1.5415404406435087,-0.8802238532306574,True
680,14,0.9684578298444207,-0.8740266265888297,True
100,7,-0.6160771783191754,-1.2143178523404925,True
810,34,-3.491153208725392,0.48038672666148463,False
